type,info,id
card,9386-8854-6115-4075,3
card,2264-2870-6785-2725,3
card,2834-5946-1542-4074,3
card,7334-1842-5941-2149,3
card,4093-1634-8086-4601,3
card,3461-8685-2115-2963,3
card,2992-8127-2278-9771,3
card,7276-7349-6334-3809,3
card,6001-5945-4665-4926,3
card,5778-9566-9086-7555,3
card,2219-4852-5937-6242,3
card,4144-3271-6301-9342,3
card,3170-4662-9297-6384,3
card,9721-7299-5635-3504,3
card,5251-7364-6702-5590,3
card,3573-2839-9869-7747,3
card,7725-3576-5626-3317,3
card,8259-5688-7450-9931,3
card,3167-9604-1650-2605,3
card,5674-3252-5805-3288,3
card,9517-7826-1862-6726,3
card,3323-8332-7133-7008,3
card,8836-7078-5752-6312,3
card,2463-9055-1240-3878,3
card,4427-5380-8182-9668,3
card,1546-9786-8388-4937,3
card,1817-8543-9660-4802,3
card,4334-6855-2003-9239,3
card,1947-8602-1695-7503,3
card,6319-3749-2944-6015,3
card,2370-4593-4826-2349,3
card,3467-3224-2464-5799,3
card,3697-6001-4909-5350,3
card,4937-6752-6970-3163,3
card,3134-9713-5764-8285,3
card,7504-5906-9389-8905,3
card,3748-8048-5227-8162,3
card,3648-6856-2869-1255,3
card,6835-6133-8935-6988,3
card,2524-4184-5908-6750,3
card,6258-3903-6637-5620,3
card,1536-9786-1960-7400,3
card,7966-2894-6066-2530,3
card,7306-7457-8875-3211,3
card,9635-4234-8168-7095,3
card,6025-2610-4001-6680,3
card,4646-8260-8197-7078,3
card,9873-6894-5872-1884,3
card,4770-7274-9917-1594,3
card,4294-8894-4829-7801,3
card,1947-8327-3848-6581,3
card,9018-5320-5729-5393,3
card,5580-3409-5276-9882,3
card,2949-1972-1300-6680,3
card,4991-3814-8016-9048,3
card,1716-8420-2111-4735,3
card,2201-1387-2319-6874,3
card,7726-3678-8092-6414,3
card,1187-8674-2708-3972,3
card,7815-5255-1963-9464,3
card,3196-5064-6247-7113,3
card,7234-6377-8525-5139,3
card,5384-8278-5616-5502,3
card,5010-4875-7956-3628,3
card,9360-2827-9359-7064,3
card,2056-7091-8023-1914,3
card,7662-3108-4951-8587,3
card,3362-7342-4639-8164,3
card,8002-6041-9878-5658,3
card,3114-9778-2542-3154,3
card,9779-2601-5260-2896,3
card,5002-6349-2806-2942,3
card,9542-6082-9630-9970,3
card,7558-5459-8235-5737,3
card,2595-7800-1142-5225,3
card,8078-7413-3861-2246,3
card,9753-7718-2196-1448,3
card,5175-8965-9249-9021,3
card,9842-5558-3255-3410,3
card,3922-3698-6304-1975,3
card,6620-4005-4574-6263,3
card,5786-2204-6101-1373,3
card,8031-9022-9952-9605,3
card,3914-1379-8974-9157,3
card,7290-4771-9163-1291,3
card,4708-4407-9601-6022,3
card,6042-2856-7280-2925,3
card,8706-3809-5167-3899,3
card,9540-8558-5897-5046,3
card,5587-7265-8118-7718,3
card,9696 3083 1559 8901,3
card,2360 8701 6034 2161,3
card,4966 5750 8718 1020,3
card,2836 9962 6734 8266,3
card,5539 3286 0665 2179,3
card,0993 7552 3004 2035,3
card,8821 4913 1841 3200,3
card,6835 7609 0503 3599,3
card,1682 2000 0418 4550,3
card,9270 6131 2305 3208,3
card,7084 0542 4686 8173,3
card,1017 2486 8769 1189,3
card,5584 5233 8128 6560,3
card,9506 8256 7021 4673,3
card,8177 1390 7009 7008,3
card,0111 9390 1903 0396,3
card,3551 1252 1940 7465,3
card,7187 8955 5295 7649,3
card,0555 1395 2595 6284,3
card,3227 5161 0806 1603,3
card,6962 6904 9426 3524,3
card,3058 9359 7743 7353,3
card,2036 1000 1844 1482,3
card,1728 6520 9583 2091,3
card,2768 8269 3477 9325,3
card,9977 4103 4809 2514,3
card,2360 6553 0490 1113,3
card,4294 0266 3301 7338,3
card,6158 7048 1350 8842,3
card,2042 5872 3791 9117,3
card,1173 2160 8565 8682,3
card,6582 5372 8956 4743,3
card,7538 1595 9752 1290,3
card,1865 7979 5235 6125,3
card,9004 2070 0465 7670,3
card,4538 1842 7120 9910,3
card,7058 2061 0271 4399,3
card,0937 6482 4196 9268,3
card,2631 1129 8951 1938,3
card,0973 5224 1017 0778,3
card,5983 5858 7507 7074,3
card,7606 2797 4593 6135,3
card,8016 3772 1396 8525,3
card,7154 6473 2253 0203,3
card,6099 1896 4830 3180,3
card,8718 1706 1047 0572,3
card,8046 3530 5354 5675,3
card,2910 4600 4465 4002,3
card,1917 7540 7654 9490,3
card,0610 8368 4626 4077,3
card,6693 7417 3429 7705,3
card,6723 9048 6451 9758,3
card,1605 7215 9081 3202,3
card,1012 6130 3867 0216,3
card,9088 6821 3950 4051,3
card,6199 2150 2099 7036,3
card,7346 8727 1968 6519,3
card,6642 6673 7133 1202,3
card,7421 8736 8028 4792,3
card,9630 2016 2045 0417,3
card,1664 7863 0577 9936,3
card,9902 3759 4308 6224,3
card,8571 6998 1547 0118,3
card,6968 0299 1594 8951,3
card,1818 6019 1047 3536,3
card,0360 4403 7660 9455,3
card,3676 9215 3349 5041,3
card,9116 6770 8401 1652,3
card,6788 0521 6423 3185,3
card,8853 5202 0659 5542,3
card,2561 3215 7393 7159,3
card,1527 0934 6139 2731,3
card,8980 9280 4742 1937,3
card,4999 8760 7620 2167,3
card,6178 5483 1835 2512,3
card,1970 3299 8595 9859,3
card,5378 2403 4339 1376,3
card,5414 7045 0975 5362,3
card,0431 8462 4375 8420,3
card,2180 3711 9933 0453,3
card,0685 4454 6311 2521,3
card,4219 1892 1920 8438,3
card,9218 3012 8764 8167,3
card,4160 3913 6327 0148,3
card,8330 2629 2313 9226,3
card,7788 0564 1546 0131,3
card,3627 0706 5849 2205,3
card,4546 9334 9984 0114,3
card,4856 5926 3389 1281,3
card,8125 4223 7346 5091,3
card,5643 6040 3095 7765,3
card,4129 4300 1726 1676,3
card,9586 4813 0103 3127,3
card,1921 4995 5369 9003,3
card,0761 6299 1938 5395,3
card,2967 2302 5757 6243,3
card,3901 9341 3562 6729,3
card,9404 4578 8270 4038,3
card,8094 0912 9985 2100,3
card,4042 5463 4770 0184,3
card,7460 8747 0606 5951,3
card,5667 5417 2939 3329,3
card,6186 2360 9222 3003,3
card,7295 6775 3274 1844,3
card,7546 7389 6352 9565,3
card,1746 6319 0702 9853,3
card,9049 6379 3152 7715,3
card,0091 1305 0372 8401,3
card,2833 4670 8130 5720,3
card,1707 5462 1614 8390,3
card,7459 2468 7962 2755,3
card,1580 0417 4978 6104,3
card,7109 1975 8735 8304,3
card,1141 2995 0804 2134,3
card,7337 4055 5588 9374,3
card,9402 4690 8678 7992,3
card,1800 1339 6762 0118,3
card,3362 4592 2202 4619,3
card,2502 7433 5985 5670,3
card,9711 5604 1316 2378,3
card,8913 9704 1438 2134,3
card,8046 8155 0315 4518,3
card,9749 5754 4434 9828,3
card,3084 1642 5748 2465,3
card,5571 2936 5742 6090,3
card,2372 6736 3862 9472,3
card,1660 8027 6253 5294,3
card,6371 2348 2945 4364,3
card,1097 7449 0570 0526,3
card,3512 3448 2005 6937,3
card,0837 8848 0306 6657,3
card,3129 8163 0388 1277,3
card,1014 7657 9609 6250,3
card,3200 3336 5884 6306,3
card,0860 8031 7508 6158,3
card,5781 9170 8850 1782,3
card,3593 1969 5575 7070,3
card,9999 9926 6100 8912,3
card,8930 1791 9034 8869,3
card,0236 8049 5207 2086,3
card,2119 3059 8290 0656,3
card,0674 8747 0701 6123,3
card,7238 5951 0797 3778,3
card,3250 0336 1118 7187,3
card,0499 7443 5457 0502,3
card,6432 0745 7281 5022,3
card,7406 1019 8466 0667,3
card,7034 2036 2807 1972,3
card,7705 3741 8301 5944,3
card,3406 8954 8270 3426,3
card,4001 1709 1258 1538,3
card,3573 6802 3456 4453,3
card,1957 9531 6960 0108,3
card,5507 1201 4764 3891,3
card,5729 2040 7939 1067,3
card,3761 5023 3183 0052,3
card,5343 2003 9132 4013,3
card,8619 0173 3825 1100,3
card,3018 6191 8263 8695,3
card,5160 5003 1200 4272,3
card,1910 9100 0561 4388,3
card,8538 6911 3637 4757,3
card,6045 2500 0860 0227,3
card,8417 9211 5367 1968,3
card,6939 5960 5783 8940,3
card,4473 1540 5325 1783,3
card,9763 6570 8711 6630,3
card,9713 8215 3770 5852,3
card,2604 4245 0909 2745,3
card,5005 9617 3785 8644,3
card,4473 1606 3674 2512,3
card,0111 3551 5302 0801,3
card,7944 2004 7764 1114,3
card,3835 1253 7778 1895,3
card,4089 2508 0409 0448,3
card,6189 9119 7820 8113,3
card,6926 0207 3539 8323,3
card,6562 7647 0561 5485,3
card,7103 7340 4869 3706,3
card,8566 5900 5273 9743,3
card,9715 0368 3557 6377,3
card,8272 2014 3193 6160,3
card,8401 6960 4635 0031,3
card,4502 1383 7606 4789,3
card,2728 4184 7065 0400,3
card,0326 1844 1767 5646,3
card,4003 5047 9087 0004,3
card,1584 5055 5120 5846,3
card,4808 9508 6118 4392,3
card,1556 5969 5178 3386,3
card,7469 1789 8173 2533,3
card,3835 6325 8124 3853,3
card,0179 1607 8660 0180,3
card,2776 8126 6754 9002,3
card,8303 2952 6729 0697,3
card,4980 7205 1172 6270,3
card,2147 1932 4703 6867,3
card,7387 5424 1265 5760,3
card,4539 3013 2266 8969,3
card,0489 2289 7965 6589,3
card,7820 6153 1249 6573,3
card,2310 9403 5977 4616,3
card,9147 2106 2140 3365,3
card,0720 6597 8013 3875,3
card,0678 4805 0216 4655,3
card,6721 8202 5223 1403,3
card,3848 0369 0416 2641,3
card,2079 6564 6573 5221,3
card,6533 7682 1700 2142,3
card,1797 8943 7872 8219,3
card,3948 0602 9506 2086,3
card,6408 5680 7870 6784,3
card,5473 1805 7792 7333,3
card,4998 4976 2811 2490,3
card,0652 5854 1504 9381,3
card,3068 7619 4124 9427,3
card,8310 3308 4520 3559,3
card,6303 8820 2811 7046,3
card,1151 4095 9670 2671,3
card,4464 6087 8208 1828,3
card,9141 0539 1596 1995,3
card,2871 0010 8703 8395,3
card,9681 4930 2127 0286,3
card,9945 7741 5423 0827,3
card,1542 9142 2120 2343,3
card,6906 0227 7173 7465,3
card,5414 8858 0274 3276,3
card,5850 7696 3907 7841,3
card,7152 0198 6373 0584,3
card,5040 2513 5916 0965,3
card,9873 1667 9511 6307,3
card,4867 9047 5535 1453,3
card,9623 9418 8996 5569,3
card,2774 0416 3519 5700,3
card,1606 5177 4320 9586,3
card,1401 6947 1498 8806,3
card,8063 5656 3141 5562,3
card,3046 7659 6586 2534,3
card,3266 6246 8148 4472,3
card,6294 6766 4924 3926,3
card,2056 0137 0606 5177,3
card,8003 8706 6027 9825,3
card,9241 4130 4325 0342,3
card,6331 1796 3014 0383,3
card,1074 4430 1547 0119,3
card,6308 6511 5786 2419,3
card,0613 7829 6768 6240,3
card,2676 5521 8711 1186,3
card,3176 2092 0566 2922,3
card,5232 6155 7555 4718,3
card,2881 9691 6340 9991,3
card,9099 0756 0694 3755,3
card,8178 9680 4115 4765,3
card,4189 1032 2025 5572,3
card,8346 8410 0406 0506,3
card,3709 2709 4683 3034,3
card,2121 0987 5191 2900,3
card,0401 7683 3458 4632,3
card,5787 1294 0712 8369,3
card,1451 9066 6363 9886,3
card,7089 5949 4101 4883,3
card,6695 5619 1745 8455,3
card,7933 4833 8273 3101,3
card,0297 0300 5056 3512,3
card,4427 7333 2430 6104,3
card,1273 8529 4827 0119,3
card,5111 5874 1741 6421,3
card,4609 9442 8208 9641,3
card,0414 5730 1695 5274,3
card,4070 0060 1284 0856,3
card,0392 0744 4109 4547,3
card,5435 4302 6440 3197,3
card,4292 2131 0134 5678,3
card,0864 7210 2019 6823,3
card,0996 7622 1906 7106,3
card,4850 4701 6488 0789,3
card,5651 8837 4236 0472,3
card,0516 4563 1734 5148,3
card,5149 2055 7977 0915,3
card,5699 6453 6657 7533,3
card,9258 2460 1939 4417,3
card,5598 9312 5438 7560,3
card,9510 8453 1708 7384,3
card,5031 8811 5752 2529,3
card,3188 8072 5629 9371,3
card,2495 1663 6367 7830,3
card,4798 2676 5734 3295,3
card,8610 4371 6346 7570,3
card,2124 9372 4345 4925,3
card,6316 4700 2202 6612,3
card,0898 4065 7710 0851,3
card,7282 5770 0827 8828,3
card,4083 4629 5085 0414,3
card,2093 4954 0885 1464,3
card,0207 3073 1819 1104,3
card,4424 9218 5421 5782,3
card,8715 2865 0609 9558,3
card,9374 0152 3053 1346,3
card,1656 4867 4300 2317,3
card,7110 8260 2098 5837,3
card,3614 8680 8595 9796,3
card,0614 4237 5463 9982,3
card,5072 0681 2164 7694,3
card,6037 9112 4081 8355,3
card,1387 9628 6589 2862,3
card,2095 2011 0175 0846,3
card,7958 2310 3789 9269,3
card,7195 8077 1860 9006,3
card,2466 2943 7710 6510,3
card,0093 4646 7468 0418,3
card,4601 1728 7086 1019,3
card,2259 6461 1705 4520,3
card,9699 6310 2608 4496,3
card,8419 5811 2798 5100,3
card,9740 5887 5448 0083,3
card,6042 1309 2238 1461,3
card,4979 3065 5369 7182,3
card,0185 6492 1680 0642,3
card,5113 6376 0812 1642,3
card,5378 8410 7008 9983,3
card,3136 3151 4927 8543,3
card,0899 4640 6011 1301,3
card,1692 4102 8836 6815,3
card,9346 6494 0391 6301,3
card,7689 2416 5946 2397,3
card,1490 2159 0177 9971,3
card,0667 0903 8101 6066,3
card,7776 5004 5314 1671,3
card,6484 8406 7952 8420,3
card,9212 1357 1797 3465,3
card,2479 0678 2692 3894,3
card,9044 1655 9842 1909,3
card,7147 1932 1547 2010,3
card,6584 7990 1204 6095,3
card,5220 2031 6616 6684,3
card,4759 0162 9172 2483,3
card,6673 6357 4127 9207,3
card,0005 1105 3009 0500,3
card,1120 0528 6011 0589,3
card,7473 0578 4322 0390,3
card,3539 8961 1214 0678,3
card,9120 9081 1454 8095,3
card,5503 1559 0201 9976,3
card,6526 1495 2077 7349,3
card,1047 3652 8827 8541,3
card,3041 1720 9000 8073,3
card,9910 0695 6815 1310,3
card,7499 0125 3885 8505,3
card,5657 0088 6208 3258,3
card,1562 0451 1426 6816,3
card,4304 5342 2798 6835,3
card,3647 4180 6193 9706,3
card,8189 4851 4502 4805,3
card,6029 4972 7308 9127,3
card,7943 4737 2041 5888,3
card,4702 7200 1047 0199,3
card,8880 2286 0796 3174,3
card,0577 9474 3570 1274,3
card,7071 1413 7912 1988,3
card,5443 8523 3849 5841,3
card,9004 9072 5026 7905,3
card,8729 9054 3077 7248,3
card,4999 6122 0274 4745,3
card,3142 8364 5686 8022,3
card,1103 6936 5433 6961,3
card,6735 1404 0730 7798,3
card,1522 3568 6824 2067,3
card,9215 0131 0318 5067,3
card,0080 1667 8896 2394,3
card,5037 9070 9731 8477,3
card,6229 8141 1692 2698,3
card,0600 9927 2878 7833,3
card,6229 7269 2545 1173,3
card,9478 3100 3910 4287,3
card,6974 0367 7742 7398,3
card,6884 3922 5588 5856,3
card,0935 4372 0714 5911,3
card,5559 2498 3571 0421,3
card,6636 0250 3016 2528,3
card,4843 8017 1191 1377,3
card,5403 1733 5712 5605,3
card,3111 8756 8483 4694,3
card,2055 7439 9814 2317,3
card,6146 0201 8395 6132,3
card,1865 9402 8961 3742,3
card,7853 6855 4822 2088,3
card,5848 5178 1941 1048,3
card,2741 2028 1663 3742,3
card,7988 6409 9048 7263,3
card,9831 0893 3912 9563,3
card,6669 3558 1489 2404,3
card,2926 9252 4221 1360,3
card,2835 0702 6293 3741,3
card,3720 3158 5646 3282,3
card,7737 8543 5686 2067,3
card,4065 4725 6776 7695,3
card,1342 5273 8869 8899,3
card,7179 1660 6045 4033,3
card,9693 7818 8717 3868,3
card,2533-5805-9591-5515,3
card,6287-8619-8149-9008,3
card,4934-8188-8100-6490,3
card,9004-1521-5141-6126,3
card,0995-5832-6290-6681,3
card,7704-5807-7824-6123,3
card,1314-2394-4931-3176,3
card,2920-6505-0327-0267,3
card,2493-4033-5270-5120,3
card,0417-6953-7143-2542,3
card,2123-2681-6525-0328,3
card,3493-1753-7115-0098,3
card,0575-1728-2633-5214,3
card,9632-6956-3549-1587,3
card,1002-2292-1974-7336,3
card,5852-5941-8290-3192,3
card,6888-4870-2279-7071,3
card,9231-2450-0503-0090,3
card,9671-5126-6741-2550,3
card,9638-1468-1129-3081,3
card,4631-5003-4300-1651,3
card,1514-3069-2110-6183,3
card,8262-1033-2376-7025,3
card,6529-0081-9786-0080,3
card,9748-8401-0740-5260,3
card,5977-8028-1481-6380,3
card,3576-0744-5203-7444,3
card,8318-8386-9529-4595,3
card,0037-4181-4703-3459,3
card,5270-6309-7375-2401,3
card,4656-3021-0883-8988,3
card,9688-8830-5742-2253,3
card,3149-1119-0041-8112,3
card,4711-0957-0570-6119,3
card,9645-5657-3512-2854,3
card,7615-9021-6282-1834,3
card,8711-2330-5312-2867,3
card,4569-2237-2873-4081,3
card,7588-9138-1279-2718,3
card,8040-6460-5005-8886,3
card,9278-6577-0430-5641,3
card,5870-1337-9526-4685,3
card,7356-2091-9717-1778,3
card,7987-1569-8681-9517,3
card,5050-3308-7632-6110,3
card,6926-6369-2801-7026,3
card,3717-0344-8473-5254,3
card,9167-1087-0733-7843,3
card,1015-8847-1148-0498,3
card,7915-7977-9382-7080,3
card,9700-7375-3850-8939,3
card,1949-4063-0770-0134,3
card,1082-9422-5521-9503,3
card,4303-0688-1070-7482,3
card,2144-6980-5597-2183,3
card,5205-0313-5470-0310,3
card,3225-2893-9618-3682,3
card,2582-2014-2055-6000,3
card,9485-3860-6195-3863,3
card,0228-8037-5214-6190,3
card,0850-7551-1411-6789,3
card,5003-7375-1705-1035,3
card,0930-9098-3468-2197,3
card,5795-4203-2164-2783,3
card,137- 692- 085- 2253,3
card,4670-2524-5451-4005,3
card,0831-0087-9567-9137,3
card,0847-1687-4752-9907,3
card,1446-4624-2982-2444,3
card,9210-4558-0373-1471,3
card,4398-1919-1766-1997,3
card,9465-1277-4286-9977,3
card,2187-1919-4230-1678,3
card,4147-0152-5678-0117,3
card,2288-6463-1891-2457,3
card,8409-4361-0124-9826,3
card,9086-3540-1894-2031,3
card,8899-6716-6460-3223,3
card,0136-0086-5974-5020,3
card,9764-1931-5216-0075,3
card,0923-2095-2562-2420,3
card,4645-1303-1951-6939,3
card,4177-1459-4480-2740,3
card,2461-7164-9160-7101,3
card,6455-3586-8042-5924,3
card,5061-1587-8002-9215,3
card,1789-8266-4747-2698,3
card,7443-5045-1208-1128,3
card,8384-1327-5608-0160,3
card,5892-8088-8603-0049,3
card,1774-7374-5463-5735,3
card,9990-6638-9896-1542,3
card,7840-1986-8150-7935,3
card,0833-5660-9852-3022,3
card,6187-1521-0498-1049,3
card,0158-8597-9919-6711,3
card,4408-1803-9581-4057,3
card,0704-5331-9727-0527,3
card,0725-5109-0600-8524,3
card,9080-5020-5770-6965,3
card,2981-6943-1995-9224,3
card,9024-7636-2756-0577,3
DL,97204831,4
DL,44101073,4
DL,23464488,4
DL,86055639,4
DL,90914933,4
DL,26431609,4
DL,63461852,4
DL,61531946,4
DL,71301716,4
DL,13099508,4
DL,83783889,4
DL,36499795,4
DL,86494751,4
DL,94922937,4
DL,36059751,4
DL,14991808,4
DL,32307528,4
DL,37447087,4
DL,63199395,4
DL,62944246,4
DL,55688441,4
DL,68186490,4
DL,93523829,4
DL,24503759,4
DL,64222705,4
DL,67915991,4
DL,84736925,4
DL,12552436,4
DL,36784226,4
DL,18793997,4
DL,23739738,4
DL,90416062,4
DL,49690441,4
DL,19036116,4
DL,47032899,4
DL,80765455,4
DL,37109773,4
DL,99009499,4
DL,71160924,4
DL,55324807,4
DL,16466308,4
DL,81408357,4
DL,18807800,4
DL,52725550,4
DL,21112402,4
DL,18595542,4
DL,30419241,4
DL,65064344,4
DL,20930518,4
DL,18704425,4
DL,15736908,4
DL,18605437,4
DL,59809274,4
DL,44109430,4
DL,75470045,4
DL,12937502,4
DL,25994584,4
DL,50774172,4
DL,43274754,4
DL,29502202,4
DL,79958601,4
DL,12109432,4
DL,25064868,4
DL,90690949,4
DL,30480007,4
DL,21921415,4
DL,34866873,4
DL,32253455,4
DL,30708351,4
DL,67919399,4
DL,29790022,4
DL,78883871,4
DL,17696473,4
DL,15168474,4
DL,90741920,4
DL,88758083,4
DL,50481308,4
DL,65057322,4
DL,77217381,4
DL,30463719,4
DL,37484333,4
DL,38010116,4
DL,84524699,4
DL,39269571,4
DL,63647261,4
DL,79691053,4
DL,71013741,4
DL,59114330,4
DL,94823358,4
DL,83208400,4
DL,49806444,4
DL,73610235,4
DL,54119289,4
DL,33235348,4
DL,30241290,4
DL,65814315,4
DL,68517979,4
DL,66411018,4
DL,74932519,4
DL,10410848,4
DL,15288497,4
DL,60899237,4
DL,80688873,4
DL,21058644,4
DL,55081085,4
DL,14207219,4
DL,13413367,4
DL,31155328,4
DL,42951460,4
DL,58785206,4
DL,55199818,4
DL,40228327,4
DL,31562418,4
DL,35811820,4
DL,97133930,4
DL,33002861,4
DL,40707830,4
DL,67916103,4
DL,49587441,4
DL,42224741,4
DL,89116721,4
DL,31163580,4
DL,28263416,4
DL,28753761,4
DL,60330277,4
DL,60258276,4
DL,21471775,4
DL,87701225,4
DL,71679738,4
DL,38975164,4
DL,64850528,4
DL,98210323,4
DL,53609089,4
DL,86236458,4
DL,53896068,4
DL,10927590,4
DL,61545394,4
DL,87309423,4
DL,42445261,4
DL,35332853,4
DL,18532511,4
DL,32905722,4
DL,88085229,4
DL,33971385,4
DL,59150673,4
DL,43401037,4
DL,22177961,4
DL,17442609,4
DL,74120023,4
DL,57117298,4
DL,13848148,4
DL,74480714,4
